Date,City,Lon,Lat,Station,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-03-01,澎湖縣,119.667467,23.25695,467300,23,1012.7,1017.9,20.8,18.4,86,2.8,120,3.1,110,0.0,0.0,...,0.0,...,...,...
2022-03-01,澎湖縣,119.667467,23.25695,467300,24,1012.6,1017.8,21.5,19.6,89,2.6,120,3.2,120,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,1,1012.4,1017.6,21.2,20.0,93,3.5,100,4.2,90,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,2,1012.1,1017.3,20.0,19.0,94,3.6,40,4.1,50,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,3,1012.0,1017.2,19.6,18.8,95,6.9,10,9.4,10,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,4,1011.8,1017.0,19.3,18.6,96,5.6,20,9.0,10,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,5,1012.0,1017.2,19.3,18.5,95,4.9,20,7.8,40,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,6,1012.4,1017.6,19.0,18.2,95,7.3,40,9.4,40,0.0,0.0,0.0,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,7,1013.1,1018.3,19.0,18.3,96,6.0,30,9.8,20,0.0,0.0,0.0,0.06,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,8,1013.7,1018.9,19.2,18.4,95,5.4,10,7.9,30,0.0,0.0,0.6,0.56,3.0,...,5.0
2022-03-02,澎湖縣,119.667467,23.25695,467300,9,1014.0,1019.2,19.6,18.6,94,7.1,10,9.1,20,0.0,0.0,0.2,0.98,3.0,...,8.0
2022-03-02,澎湖縣,119.667467,23.25695,467300,10,1013.9,1019.1,21.1,19.0,88,7.4,10,9.3,10,0.0,0.0,0.3,1.6,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,11,1013.4,1018.6,21.0,19.1,89,6.5,360,8.6,20,0.0,0.0,0.6,2.37,6.0,...,8.0
2022-03-02,澎湖縣,119.667467,23.25695,467300,12,1012.7,1017.9,20.2,18.2,88,9.5,10,12.6,10,0.0,0.0,0.0,1.47,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,13,1012.0,1017.2,20.3,17.9,86,10.1,20,15.0,20,0.0,0.0,0.1,1.89,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,14,1011.1,1016.3,20.5,17.7,84,10.7,20,14.4,20,0.0,0.0,0.1,2.07,6.0,...,6.0
2022-03-02,澎湖縣,119.667467,23.25695,467300,15,1010.6,1015.8,20.1,17.3,84,11.8,20,15.8,20,0.0,0.0,0.9,2.39,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,16,1010.6,1015.8,19.7,17.3,86,10.5,20,14.8,20,0.0,0.0,0.9,1.71,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,17,1011.0,1016.2,19.4,17.4,88,8.7,20,13.8,20,0.0,0.0,1.0,0.94,8.0,...,0.0
2022-03-02,澎湖縣,119.667467,23.25695,467300,18,1011.2,1016.4,18.8,17.3,91,8.2,20,12.9,20,0.0,0.0,0.2,0.23,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,19,1011.4,1016.6,19.1,17.6,91,9.0,30,13.2,20,0.0,0.0,0.0,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,20,1011.9,1017.1,18.9,17.2,90,9.2,20,13.2,20,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,21,1012.2,1017.4,18.9,17.2,90,9.2,20,13.5,20,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,22,1012.2,1017.4,19.2,17.5,90,8.7,20,13.4,20,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,23,1012.4,1017.6,19.4,17.5,89,8.9,30,13.1,20,0.0,0.0,...,0.0,...,...,...
2022-03-02,澎湖縣,119.667467,23.25695,467300,24,1012.2,1017.4,19.3,17.3,88,8.6,30,13.6,40,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,1,1012.2,1017.4,19.4,17.4,88,7.9,30,12.0,30,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,2,1011.9,1017.1,19.1,17.2,89,9.6,10,12.2,20,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,3,1011.7,1016.9,18.8,17.1,90,9.3,10,11.7,20,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,4,1011.5,1016.7,18.7,16.9,89,11.0,10,14.5,20,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,5,1011.7,1016.9,18.0,16.5,91,11.0,10,15.6,20,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,6,1013.0,1018.2,18.0,16.5,91,9.9,20,15.8,20,0.0,0.0,0.0,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,7,1013.5,1018.7,18.3,16.6,90,9.2,30,13.8,20,0.0,0.0,0.0,0.04,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,8,1013.7,1018.9,18.5,16.7,89,8.9,30,13.6,20,0.0,0.0,0.0,0.34,8.0,...,8.0
2022-03-03,澎湖縣,119.667467,23.25695,467300,9,1014.1,1019.3,19.4,17.0,86,8.9,40,12.9,40,0.0,0.0,0.0,0.68,8.0,...,8.0
2022-03-03,澎湖縣,119.667467,23.25695,467300,10,1014.2,1019.4,19.8,17.2,85,7.3,40,11.8,40,0.0,0.0,0.0,0.7,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,11,1013.5,1018.7,21.7,18.1,80,6.5,40,9.4,40,0.0,0.0,0.5,2.29,12.0,...,5.0
2022-03-03,澎湖縣,119.667467,23.25695,467300,12,1012.6,1017.8,21.6,18.4,82,5.4,40,8.2,40,0.0,0.0,0.0,2.12,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,13,1011.6,1016.8,22.0,18.8,82,4.8,30,6.9,50,0.0,0.0,0.4,2.4,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,14,1010.3,1015.5,21.7,18.7,83,7.0,10,8.7,20,0.0,0.0,0.8,2.73,12.0,...,2.0
2022-03-03,澎湖縣,119.667467,23.25695,467300,15,1009.7,1014.9,20.3,17.5,84,7.7,10,9.6,20,0.0,0.0,1.0,2.46,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,16,1009.5,1014.7,19.6,17.0,85,7.4,10,10.2,10,0.0,0.0,1.0,1.76,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,17,1009.4,1014.6,19.1,16.9,87,8.0,20,10.3,20,0.0,0.0,1.0,0.94,12.0,...,2.0
2022-03-03,澎湖縣,119.667467,23.25695,467300,18,1009.5,1014.7,19.0,17.3,90,7.3,10,10.7,20,0.0,0.0,0.5,0.23,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,19,1009.9,1015.1,18.9,17.4,91,6.6,10,9.3,20,0.0,0.0,0.0,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,20,1010.2,1015.4,18.9,17.6,92,7.2,20,9.9,20,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,21,1010.8,1016.0,19.0,17.7,92,5.6,30,9.7,50,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,22,1010.9,1016.1,19.5,18.2,92,5.3,40,7.1,40,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,23,1011.1,1016.3,19.7,18.2,91,3.4,60,5.4,50,0.0,0.0,...,0.0,...,...,...
2022-03-03,澎湖縣,119.667467,23.25695,467300,24,1011.3,1016.5,19.8,18.5,92,2.4,40,4.6,50,0.0,0.0,...,0.0,...,...,...
